,id,region_parent,region_detail,school_parent,school_detail,major_parent,major_detail,interest_parent,interest_detail,interest_parent1,interest_detail1,interest_parent2,interest_detail2,year,interest_detail3,interest_detail4,interest_detail5,interest_detail6
19,10019,四川,南充市,四川大学,土木与环境工程学院,工学,建筑工程技术,美食,酸菜鱼,技能,料理,名人,冯小刚,2006,赵丽颖,迪丽热巴,鹿晗,宋冬野
20,10020,四川,广元市,电子科技大学,管理学院,管理学,市场营销,美食,火锅,动漫,海贼王,综艺,档案,2003,天天向上,快乐大本营,我们十七岁,真正男子汉
21,10021,四川,宜宾市,四川大学锦城学院,管理学院,管理学,市场营销,技能,策划,影视,帕丁顿熊,名人,周杰伦,2014,赵丽颖,迪丽热巴,赵丽颖,张艺兴
22,10022,四川,泸州市,西南财经大学,财务会计学院,管理学,会计,综艺,档案,美食,口水鸡,影视,寻梦幻游记,2014,海豚湾,终结者,让子弹飞,缝纫机乐队
23,10023,四川,自贡市,西南石油大学,管理学院,管理学,工商管理,影视,缝纫机乐队,综艺,热血街舞团,影视,寻梦幻游记,2016,环太平洋,漫威,漫威,环太平洋
24,10024,四川,资阳市,西南石油大学,管理学院,管理学,工商管理,动漫,灌篮高手,动漫,辛普森的一家,综艺,中国式相亲,2002,奔跑吧,中国式相亲,创造101,非诚勿扰
25,10025,四川,达州市,成都理工大学,管理学院,管理学,工商管理,影视,美丽人生,综艺,创造101,影视,缝纫机乐队,2000,春娇与志明,泰坦尼克号,复仇者联盟,泰坦尼克号
26,10026,四川,广元市,西南石油大学,经济学院,经济学,经济学,动漫,喜羊羊和灰太狼,名人,张瀚,名人,张瀚,2014,张艺兴,GALA,黄子韬,杨幂
27,10027,四川,成都市,成都信息工程大学,管理学院,管理学,工商管理,影视,迪斯尼,名人,鹿晗,美食,豆腐脑,2010,烤肉,糖醋排骨,糖醋排骨,牛肉面
28,10028,四川,眉山市,四川大学,土木与环境工程学院,工学,土木工程,影视,寻梦幻游记,技能,绘画,技能,料理,2009,花艺,编程,书法,绘画
29,10029,四川,自贡市,四川师范大学,经济学院,经济学,金融学,美食,酸菜鱼,名人,泰勒·斯威夫特,综艺,演员的诞生,2003,中国式相亲,我们十七岁,创造101,蒙面唱将猜猜猜
30,10030,四川,绵阳市,成都信息工程大学,土木与环境工程学院,工学,建筑工程技术,技能,文案,影视,海豚湾,动漫,喜羊羊和灰太狼,2015,辛普森的一家,妖精的尾巴,无头骑士异闻录,妖精的尾巴
31,10031,四川,成都市,四川师范大学,土木与环境工程学院,工学,土木工程,名人,宋冬野,美食,钵钵鸡,名人,新垣结衣,2005,迈克尔·杰克逊,赵丽颖,张艺兴,张艺兴
32,10032,四川,泸州市,成都理工大学,计算机学院,工学,应用开发,影视,复仇者联盟,美食,豆腐脑,技能,书法,2007,料理,摄影,文案,绘画
33,10033,四川,广安市,西南石油大学,管理学院,管理学,工商管理,技能,料理,动漫,灌篮高手,名人,张瀚,2011,GALA,GALA,GALA,张瀚
34,10034,四川,成都市,西南财经大学,计算机学院,工学,软件工程,美食,烤肉,动漫,辛普森的一家,技能,编程,2013,写作,写作,绘画,编程
35,10035,四川,成都市,四川大学,管理学院,管理学,市场营销,技能,花艺,技能,设计,动漫,死神,2013,喜羊羊和灰太狼,命运石之门,灌篮高手,灌篮高手
36,10036,四川,泸州市,西南石油大学,经济学院,经济学,电子商务,影视,阿甘正传,美食,卤肉饭,技能,编程,2011,绘画,编程,绘画,文案
37,10037,四川,宜宾市,西南石油大学,艺术学院,艺术学,广播电视编导,动漫,妖精的尾巴,动漫,搞笑漫画日和,技能,电子音乐,2001,策划,写作,文案,电子音乐
38,10038,四川,攀枝花市,西南石油大学,管理学院,管理学,市场营销,综艺,我们十七岁,名人,冯小刚,技能,料理,2005,编程,策划,文案,料理
39,10039,重庆,重庆,西南石油大学,艺术学院,艺术学,舞蹈表演,综艺,奔跑吧,影视,缝纫机乐队,名人,新垣结衣,2016,赵丽颖,新垣结衣,张瀚,新垣结衣
40,10040,四川,绵阳市,西南交通大学,财务会计学院,管理学,财务管理,影视,环太平洋,动漫,无头骑士异闻录,影视,缝纫机乐队,2012,阿甘正传,迪斯尼,霸王别姬,复仇者联盟
41,10041,四川,资阳市,西南石油大学,管理学院,管理学,工商管理,动漫,命运石之门,综艺,蒙面唱将猜猜猜,综艺,奔跑吧,2007,创造101,天天向上,我们十七岁,我们十七岁
42,10042,四川,南充市,西南财经大学,建筑学院,工学,建筑学,影视,让子弹飞,综艺,我们十七岁,综艺,老梁故事汇,2004,中国式相亲,极限挑张,我们十七岁,极限挑张
43,10043,四川,泸州市,电子科技大学,计算机学院,工学,应用开发,技能,花艺,名人,张瀚,动漫,搞笑漫画日和,2011,搞笑漫画日和,妖精的尾巴,喜羊羊和灰太狼,喜羊羊和灰太狼
44,10044,四川,雅安市,西南石油大学,外国语学院,文学,英语,综艺,创造101,名人,周杰伦,影视,终结者,2008,霸王别姬,春娇与志明,泰坦尼克号,阿甘正传
45,10045,重庆,重庆,电子科技大学,财务会计学院,管理学,财务管理,综艺,创造101,美食,麻婆豆腐,影视,海豚湾,2005,霸王别姬,海豚湾,复仇者联盟,霸王别姬
46,10046,四川,泸州市,电子科技大学,管理学院,管理学,市场营销,影视,阿甘正传,影视,缝纫机乐队,动漫,中国惊奇先生,2002,辛普森的一家,喜羊羊和灰太狼,中国惊奇先生,辛普森的一家
47,10047,四川,资阳市,西华大学,土木与环境工程学院,工学,土木工程,名人,杨幂,综艺,中国好声音,综艺,蒙面唱将猜猜猜,2014,我们十七岁,蒙面唱将猜猜猜,中国式相亲,中国式相亲
48,10048,四川,泸州市,四川大学,管理学院,管理学,人力资源,名人,鹿晗,综艺,中国好声音,技能,料理,2013,摄影,书法,策划,文案
49,10049,四川,雅安市,西南石油大学,机械学院,工学,智能控制,综艺,档案,技能,绘画,动漫,喜羊羊和灰太狼,2017,火影忍者,中国惊奇先生,七龙珠,中国惊奇先生
50,10050,四川,内江市,四川大学锦城学院,土木与环境工程学院,工学,建筑工程技术,动漫,中国惊奇先生,影视,终结者,名人,宋冬野,2007,张艺兴,张艺兴,林允,迪丽热巴
51,10051,四川,雅安市,西华大学,经济学院,经济学,国际经济与贸易,综艺,奔跑吧,美食,糖醋排骨,技能,策划,2017,花艺,策划,编程,电子音乐
52,10052,四川,德阳市,四川师范大学,管理学院,管理学,工商管理,美食,钵钵鸡,技能,书法,美食,钵钵鸡,2009,麻婆豆腐,烤肉,卤肉饭,牛肉面
53,10053,四川,攀枝花市,四川大学,计算机学院,工学,软件工程,美食,口水鸡,名人,泰勒·斯威夫特,技能,编程,2011,文案,编程,电子音乐,文案
54,10054,四川,南充市,西南交通大学,土木与环境工程学院,工学,建筑工程技术,影视,环太平洋,名人,张瀚,综艺,老梁故事汇,2000,中国式相亲,奔跑吧,奔跑吧,天天向上
55,10055,四川,成都市,西南交通大学,经济学院,经济学,金融学,综艺,创造101,动漫,喜羊羊和灰太狼,美食,寿司,2017,牛肉面,卤肉饭,麻婆豆腐,火锅
56,10056,四川,德阳市,成都理工大学,土木与环境工程学院,工学,土木工程,动漫,七龙珠,技能,电子音乐,名人,鹿晗,2008,迪丽热巴,鹿晗,泰勒·斯威夫特,张瀚
57,10057,四川,自贡市,成都信息工程大学,管理学院,管理学,市场营销,影视,漫威,综艺,老梁故事汇,技能,绘画,2014,设计,文案,编程,策划
58,10058,四川,南充市,四川大学,计算机学院,工学,网络工程,影视,复仇者联盟,美食,豆腐脑,美食,卤肉饭,2005,寿司,钵钵鸡,牛肉面,麻婆豆腐
59,10059,四川,南充市,西南石油大学,土木与环境工程学院,工学,建筑工程技术,名人,张瀚,动漫,七龙珠,名人,迪丽热巴,2017,迪丽热巴,迈克尔·杰克逊,泰勒·斯威夫特,张艺兴
60,10060,四川,成都市,四川师范大学,管理学院,管理学,工商管理,名人,迈克尔·杰克逊,综艺,演员的诞生,综艺,中国式相亲,2011,我们十七岁,中国好声音,中国好声音,极限挑张
61,10061,四川,泸州市,西华大学,经济学院,经济学,电子商务,美食,牛肉面,技能,设计,美食,烤肉,2012,火锅,火锅,钵钵鸡,烤肉
62,10062,四川,德阳市,西南石油大学,管理学院,管理学,工商管理,综艺,快乐大本营,美食,糖醋排骨,综艺,演员的诞生,2016,非诚勿扰,笑傲江湖,中国好声音,老梁故事汇
63,10063,四川,自贡市,西南交通大学,土木与环境工程学院,工学,土木工程,动漫,辛普森的一家,名人,黄子韬,名人,赵丽颖,2008,张艺兴,林允,迪丽热巴,迈克尔·杰克逊
64,10064,四川,眉山市,西南交通大学,管理学院,管理学,人力资源,动漫,命运石之门,综艺,极限挑张,美食,糖醋排骨,2011,串串香,钵钵鸡,三汁焖锅,口水鸡
65,10065,四川,达州市,西华大学,电气学院,工学,通信工程,技能,绘画,技能,电子音乐,动漫,无头骑士异闻录,2013,七龙珠,七龙珠,海贼王,死神
66,10066,四川,广元市,西南石油大学,管理学院,管理学,工商管理,影视,海豚湾,综艺,快乐大本营,名人,张艺兴,2006,GALA,周杰伦,迪丽热巴,宋冬野
67,10067,重庆,重庆,西南交通大学,经济学院,经济学,经济学,影视,环太平洋,美食,豆腐脑,美食,鱼香肉丝,2017,糖醋排骨,三汁焖锅,麻婆豆腐,寿司
68,10068,四川,泸州市,四川大学,管理学院,管理学,市场营销,综艺,非诚勿扰,名人,冯小刚,技能,电子音乐,2012,料理,书法,编程,设计
69,10069,四川,成都市,四川师范大学,经济学院,经济学,金融学,名人,赵丽颖,名人,迪丽热巴,影视,霸王别姬,2005,海豚湾,复仇者联盟,海豚湾,阿甘正传
70,10070,四川,达州市,西南石油大学,管理学院,管理学,工商管理,影视,帕丁顿熊,技能,文案,综艺,档案,2014,非诚勿扰,中国式相亲,档案,天天向上
71,10071,四川,南充市,四川大学锦城学院,计算机学院,工学,应用开发,影视,终结者,动漫,命运石之门,技能,策划,2014,书法,电子音乐,花艺,料理
72,10072,四川,绵阳市,西南石油大学,管理学院,管理学,市场营销,影视,春娇与志明,技能,花艺,美食,糖醋排骨,2010,钵钵鸡,鱼香肉丝,串串香,豆腐脑
73,10073,四川,阿坝州,西华大学,土木与环境工程学院,工学,建筑工程技术,美食,卤肉饭,综艺,演员的诞生,美食,卤肉饭,2015,火锅,口水鸡,麻婆豆腐,口水鸡
74,10074,四川,成都市,西南财经大学,土木与环境工程学院,工学,建筑工程技术,综艺,演员的诞生,动漫,辛普森的一家,影视,阿甘正传,2014,让子弹飞,泰坦尼克号,让子弹飞,复仇者联盟
75,10075,四川,南充市,四川大学,财务会计学院,管理学,审计,动漫,喜羊羊和灰太狼,技能,策划,综艺,真正男子汉,2016,奔跑吧,真正男子汉,中国式相亲,中国式相亲
76,10076,四川,自贡市,电子科技大学,计算机学院,工学,网络工程,动漫,海贼王,影视,阿甘正传,名人,赵丽颖,2006,冯小刚,鹿晗,张艺兴,迪丽热巴
77,10077,四川,绵阳市,电子科技大学,管理学院,管理学,人力资源,综艺,真正男子汉,美食,糖醋排骨,名人,新垣结衣,2011,鹿晗,新垣结衣,迈克尔·杰克逊,杨幂
78,10078,四川,宜宾市,西南财经大学,计算机学院,工学,软件工程,影视,霸王别姬,综艺,天天向上,技能,电子音乐,2003,料理,料理,文案,摄影
79,10079,四川,雅安市,四川大学锦城学院,管理学院,管理学,工商管理,技能,编程,影视,漫威,名人,张瀚,2001,张艺兴,鹿晗,宋冬野,吴亦凡
80,10080,四川,南充市,西南财经大学,土木与环境工程学院,工学,土木工程,技能,电子音乐,动漫,搞笑漫画日和,动漫,搞笑漫画日和,2005,灌篮高手,中国惊奇先生,死神,喜羊羊和灰太狼
81,10081,四川,达州市,西南财经大学,管理学院,管理学,市场营销,美食,麻婆豆腐,技能,编程,美食,糖醋排骨,2006,口水鸡,酸菜鱼,寿司,酸菜鱼
82,10082,四川,成都市,成都理工大学,艺术学院,艺术学,产品设计,影视,寻梦幻游记,名人,林允,美食,牛肉面,2004,串串香,卤肉饭,卤肉饭,钵钵鸡
83,10083,四川,泸州市,四川师范大学,管理学院,管理学,市场营销,技能,书法,综艺,热血街舞团,影视,泰坦尼克号,2003,缝纫机乐队,环太平洋,春娇与志明,终结者
84,10084,四川,乐山市,西南交通大学,管理学院,管理学,市场营销,名人,赵丽颖,美食,烤肉,影视,迪斯尼,2008,环太平洋,缝纫机乐队,让子弹飞,迪斯尼
85,10085,四川,广元市,西华大学,管理学院,管理学,市场营销,动漫,死神,美食,牛肉面,动漫,命运石之门,2002,火影忍者,妖精的尾巴,妖精的尾巴,灌篮高手
86,10086,四川,内江市,西南财经大学,计算机学院,工学,软件工程,名人,迪丽热巴,技能,料理,美食,豆腐脑,2007,钵钵鸡,烤肉,口水鸡,酸菜鱼
87,10087,四川,绵阳市,四川大学锦城学院,经济学院,经济学,金融学,影视,终结者,美食,鱼香肉丝,影视,终结者,2013,让子弹飞,一代宗师,漫威,帕丁顿熊
88,10088,四川,宜宾市,四川师范大学,管理学院,管理学,工商管理,综艺,快乐大本营,动漫,喜羊羊和灰太狼,美食,麻婆豆腐,2010,火锅,豆腐脑,麻婆豆腐,钵钵鸡
89,10089,四川,成都市,西华大学,建筑学院,工学,城乡规划,影视,复仇者联盟,动漫,妖精的尾巴,影视,泰坦尼克号,2012,终结者,缝纫机乐队,霸王别姬,缝纫机乐队
90,10090,四川,达州市,西南财经大学,管理学院,管理学,工商管理,综艺,创造101,影视,复仇者联盟,动漫,搞笑漫画日和,2013,死神,海贼王,灌篮高手,中国惊奇先生
91,10091,四川,乐山市,电子科技大学,管理学院,管理学,工商管理,综艺,演员的诞生,影视,美丽人生,技能,摄影,2015,书法,电子音乐,料理,设计
92,10092,四川,德阳市,四川大学锦城学院,计算机学院,工学,应用开发,技能,编程,动漫,辛普森的一家,动漫,海贼王,2012,辛普森的一家,灌篮高手,妖精的尾巴,死神
93,10093,四川,阿坝州,西华大学,财务会计学院,管理学,会计,影视,帕丁顿熊,综艺,蒙面唱将猜猜猜,综艺,笑傲江湖,2011,中国好声音,我们十七岁,热血街舞团,奔跑吧
94,10094,四川,南充市,电子科技大学,管理学院,管理学,工商管理,美食,火锅,影视,终结者,美食,串串香,2007,钵钵鸡,钵钵鸡,火锅,寿司
95,10095,四川,广元市,四川大学,计算机学院,工学,软件工程,技能,料理,影视,霸王别姬,综艺,天天向上,2015,中国式相亲,快乐大本营,极限挑张,笑傲江湖
96,10096,四川,自贡市,西华大学,建筑学院,工学,城乡规划,美食,麻婆豆腐,动漫,搞笑漫画日和,动漫,死神,2011,搞笑漫画日和,搞笑漫画日和,中国惊奇先生,灌篮高手
97,10097,四川,广元市,四川大学锦城学院,经济学院,经济学,国际经济与贸易,动漫,喜羊羊和灰太狼,动漫,死神,动漫,中国惊奇先生,2003,火影忍者,喜羊羊和灰太狼,灌篮高手,七龙珠
98,10098,重庆,重庆,四川师范大学,艺术学院,艺术学,表演,动漫,七龙珠,美食,酸菜鱼,影视,环太平洋,2002,复仇者联盟,漫威,漫威,终结者
99,10099,四川,眉山市,四川大学锦城学院,管理学院,管理学,人力资源,影视,迪斯尼,综艺,中国好声音,综艺,创造101,2014,档案,中国好声音,创造101,热血街舞团
100,10100,四川,自贡市,四川大学锦城学院,机械学院,工学,测控技术与仪器,技能,摄影,美食,口水鸡,动漫,火影忍者,2016,妖精的尾巴,妖精的尾巴,辛普森的一家,无头骑士异闻录
101,10101,四川,成都市,西南交通大学,土木与环境工程学院,工学,土木工程,名人,杨幂,动漫,妖精的尾巴,名人,杨幂,2003,鹿晗,泰勒·斯威夫特,张瀚,宋冬野
102,10102,四川,成都市,四川师范大学,土木与环境工程学院,工学,给排水科学与工程,名人,张瀚,名人,张艺兴,综艺,创造101,2001,真正男子汉,天天向上,非诚勿扰,快乐大本营
103,10103,四川,泸州市,西南石油大学,土木与环境工程学院,工学,土木工程,美食,卤肉饭,名人,迪丽热巴,影视,霸王别姬,2014,帕丁顿熊,阿甘正传,美丽人生,让子弹飞
104,10104,四川,成都市,四川师范大学,艺术学院,艺术学,表演,美食,钵钵鸡,名人,张艺兴,影视,泰坦尼克号,2005,霸王别姬,复仇者联盟,美丽人生,环太平洋
105,10105,四川,乐山市,成都理工大学,土木与环境工程学院,工学,土木工程,名人,新垣结衣,综艺,中国好声音,综艺,奔跑吧,2003,中国好声音,笑傲江湖,极限挑张,演员的诞生
106,10106,重庆,重庆,四川师范大学,机械学院,工学,测控技术与仪器,影视,让子弹飞,名人,张瀚,影视,美丽人生,2007,迪斯尼,春娇与志明,寻梦幻游记,阿甘正传
107,10107,四川,资阳市,四川大学,经济学院,经济学,经济学,技能,料理,综艺,中国好声音,动漫,火影忍者,2013,中国惊奇先生,喜羊羊和灰太狼,中国惊奇先生,火影忍者
108,10108,四川,宜宾市,西南石油大学,土木与环境工程学院,工学,建筑工程技术,动漫,喜羊羊和灰太狼,名人,黄子韬,名人,新垣结衣,2014,迈克尔·杰克逊,宋冬野,迈克尔·杰克逊,林允
109,10109,四川,达州市,西南石油大学,管理学院,管理学,市场营销,影视,让子弹飞,影视,迪斯尼,动漫,七龙珠,2004,死神,辛普森的一家,七龙珠,海贼王
110,10110,四川,泸州市,西南财经大学,土木与环境工程学院,工学,给排水科学与工程,美食,麻婆豆腐,影视,让子弹飞,技能,书法,2002,料理,摄影,策划,书法
111,10111,重庆,重庆,西南石油大学,外国语学院,文学,旅游英语,技能,文案,综艺,真正男子汉,动漫,命运石之门,2009,辛普森的一家,七龙珠,辛普森的一家,辛普森的一家
112,10112,四川,宜宾市,四川大学,管理学院,管理学,工商管理,动漫,命运石之门,技能,料理,动漫,中国惊奇先生,2001,妖精的尾巴,搞笑漫画日和,搞笑漫画日和,海贼王
113,10113,四川,泸州市,四川师范大学,机械学院,工学,机械设计与制造,综艺,蒙面唱将猜猜猜,动漫,中国惊奇先生,美食,三汁焖锅,2012,豆腐脑,寿司,寿司,鱼香肉丝
114,10114,四川,自贡市,西华大学,财务会计学院,管理学,财务管理,影视,帕丁顿熊,技能,策划,影视,泰坦尼克号,2003,美丽人生,海豚湾,漫威,霸王别姬
115,10115,四川,泸州市,西南财经大学,计算机学院,工学,软件工程,技能,文案,影视,一代宗师,影视,复仇者联盟,2000,霸王别姬,缝纫机乐队,让子弹飞,海豚湾
116,10116,四川,达州市,成都信息工程大学,财务会计学院,管理学,会计,动漫,命运石之门,影视,迪斯尼,美食,卤肉饭,2014,豆腐脑,火锅,串串香,麻婆豆腐
117,10117,四川,德阳市,西南石油大学,机械学院,工学,测控技术与仪器,综艺,创造101,影视,迪斯尼,技能,设计,2002,编程,设计,电子音乐,花艺
118,10118,四川,南充市,西南石油大学,土木与环境工程学院,工学,建筑工程技术,美食,牛肉面,技能,书法,动漫,无头骑士异闻录,2007,死神,海贼王,中国惊奇先生,喜羊羊和灰太狼
119,10119,四川,达州市,四川大学,经济学院,经济学,金融学,综艺,极限挑张,动漫,海贼王,名人,鹿晗,2010,周杰伦,黄子韬,迈克尔·杰克逊,鹿晗
120,10120,四川,自贡市,西南石油大学,管理学院,管理学,工商管理,动漫,七龙珠,动漫,中国惊奇先生,综艺,演员的诞生,2003,快乐大本营,中国式相亲,笑傲江湖,奔跑吧
121,10121,重庆,重庆,四川大学,文学与传媒学院,文学,网络与新媒体,美食,鱼香肉丝,影视,阿甘正传,综艺,档案,2012,非诚勿扰,热血街舞团,老梁故事汇,笑傲江湖
122,10122,四川,资阳市,西南交通大学,经济学院,经济学,金融学,名人,鹿晗,技能,写作,美食,糖醋排骨,2008,豆腐脑,鱼香肉丝,麻婆豆腐,豆腐脑
123,10123,重庆,重庆,电子科技大学,土木与环境工程学院,工学,建筑工程技术,名人,鹿晗,名人,GALA,美食,烤肉,2013,酸菜鱼,火锅,烤肉,烤肉
124,10124,四川,乐山市,四川大学,管理学院,管理学,市场营销,动漫,死神,美食,鱼香肉丝,动漫,无头骑士异闻录,2003,搞笑漫画日和,灌篮高手,死神,海贼王
125,10125,四川,乐山市,四川师范大学,计算机学院,工学,网络安全,动漫,妖精的尾巴,综艺,老梁故事汇,动漫,中国惊奇先生,2008,喜羊羊和灰太狼,死神,搞笑漫画日和,命运石之门
126,10126,四川,凉山州,成都信息工程大学,财务会计学院,管理学,审计,美食,糖醋排骨,综艺,奔跑吧,影视,帕丁顿熊,2009,缝纫机乐队,春娇与志明,美丽人生,迪斯尼
127,10127,四川,泸州市,四川师范大学,外国语学院,文学,日语,影视,迪斯尼,名人,黄子韬,美食,火锅,2015,寿司,麻婆豆腐,口水鸡,寿司
128,10128,重庆,重庆,电子科技大学,经济学院,经济学,经济学,综艺,笑傲江湖,美食,寿司,技能,书法,2012,电子音乐,书法,编程,编程
129,10129,四川,广元市,四川大学锦城学院,经济学院,经济学,金融学,技能,文案,动漫,命运石之门,综艺,蒙面唱将猜猜猜,2005,老梁故事汇,中国式相亲,演员的诞生,热血街舞团
130,10130,四川,资阳市,西南交通大学,管理学院,管理学,市场营销,综艺,快乐大本营,美食,三汁焖锅,影视,缝纫机乐队,2015,泰坦尼克号,复仇者联盟,迪斯尼,春娇与志明
131,10131,四川,成都市,四川大学锦城学院,计算机学院,工学,应用开发,动漫,妖精的尾巴,影视,霸王别姬,综艺,老梁故事汇,2005,创造101,热血街舞团,中国好声音,极限挑张
132,10132,四川,宜宾市,西南交通大学,计算机学院,工学,网络工程,动漫,灌篮高手,综艺,极限挑张,美食,烤肉,2008,寿司,串串香,寿司,鱼香肉丝
133,10133,四川,自贡市,四川大学锦城学院,土木与环境工程学院,工学,土木工程,美食,三汁焖锅,名人,鹿晗,综艺,奔跑吧,2014,档案,奔跑吧,蒙面唱将猜猜猜,非诚勿扰
134,10134,四川,巴中市,四川师范大学,土木与环境工程学院,工学,土木工程,综艺,中国好声音,综艺,中国好声音,影视,缝纫机乐队,2012,春娇与志明,美丽人生,漫威,美丽人生
135,10135,四川,南充市,四川师范大学,土木与环境工程学院,工学,土木工程,动漫,妖精的尾巴,综艺,中国式相亲,动漫,辛普森的一家,2010,海贼王,无头骑士异闻录,火影忍者,海贼王
136,10136,四川,泸州市,电子科技大学,经济学院,经济学,经济学,综艺,创造101,美食,串串香,名人,泰勒·斯威夫特,2010,张艺兴,黄子韬,张瀚,迈克尔·杰克逊
137,10137,重庆,重庆,四川大学锦城学院,管理学院,管理学,人力资源,技能,绘画,名人,张艺兴,综艺,热血街舞团,2009,演员的诞生,真正男子汉,我们十七岁,我们十七岁
138,10138,四川,达州市,电子科技大学,外国语学院,文学,英语,综艺,档案,动漫,海贼王,综艺,我们十七岁,2007,奔跑吧,中国式相亲,中国好声音,天天向上
139,10139,四川,宜宾市,电子科技大学,文学与传媒学院,文学,行政管理,技能,摄影,美食,卤肉饭,动漫,灌篮高手,2010,中国惊奇先生,火影忍者,海贼王,无头骑士异闻录
140,10140,四川,自贡市,西南石油大学,外国语学院,文学,旅游英语,动漫,灌篮高手,综艺,创造101,技能,策划,2013,编程,写作,策划,绘画
141,10141,四川,乐山市,西南交通大学,建筑学院,工学,建筑学,综艺,中国式相亲,动漫,死神,美食,烤肉,2011,卤肉饭,卤肉饭,酸菜鱼,酸菜鱼
142,10142,四川,自贡市,西南石油大学,土木与环境工程学院,工学,土木工程,综艺,快乐大本营,名人,迪丽热巴,综艺,奔跑吧,2012,蒙面唱将猜猜猜,极限挑张,天天向上,天天向上
143,10143,四川,乐山市,西南石油大学,计算机学院,工学,应用开发,动漫,死神,综艺,笑傲江湖,名人,张艺兴,2000,新垣结衣,张艺兴,迈克尔·杰克逊,GALA
144,10144,四川,成都市,西华大学,管理学院,管理学,工商管理,名人,吴亦凡,影视,美丽人生,名人,迈克尔·杰克逊,2000,鹿晗,吴亦凡,周杰伦,鹿晗
145,10145,四川,绵阳市,西南石油大学,管理学院,管理学,市场营销,名人,张瀚,影视,霸王别姬,动漫,海贼王,2014,搞笑漫画日和,辛普森的一家,中国惊奇先生,中国惊奇先生
